Date,PM2.5,PM10,NO2,CO,Ozone,City,AQI_PM2.5,AQI_PM10,AQI_NO2,AQI_CO,AQI_Ozone,AQI
2024-09-30,25.09,41.67,30.65,0.61,22.34,Bengaluru,41.81666666666667,41.67,38.3125,30.5,22.34,41.81666666666667
2024-10-01,27.01,42.33,25.7,0.67,16.4,Bengaluru,45.01666666666667,42.33,32.125,33.5,16.4,45.01666666666667
2024-10-02,20.48,37.23,27.06,0.71,14.3,Bengaluru,34.13333333333333,37.23,33.824999999999996,35.5,14.3,37.23
2024-10-03,18.69,30.09,27.06,0.73,14.27,Bengaluru,31.150000000000002,30.09,33.824999999999996,36.5,14.27,36.5
2024-10-04,21.93,40.5,27.15,0.69,14.33,Bengaluru,36.550000000000004,40.5,33.9375,34.5,14.33,40.5
2024-10-05,16.83,25.66,27.1,0.71,14.27,Bengaluru,28.049999999999997,25.66,33.875,35.5,14.27,35.5
2024-10-06,21.12,37.56,27.18,0.65,14.33,Bengaluru,35.2,37.56,33.975,32.5,14.33,37.56
2024-10-07,27.61,60.33,29.7,0.71,18.78,Bengaluru,46.016666666666666,60.33,37.125,35.5,18.78,60.33
2024-10-08,21.04,36.85,30.44,0.67,25.23,Bengaluru,35.06666666666667,36.85,38.050000000000004,33.5,25.23,38.050000000000004
2024-10-09,19.81,36.93,28.43,0.69,26.31,Bengaluru,33.016666666666666,36.93,35.5375,34.5,26.31,36.93
2024-10-10,19.28,35.32,28.3,0.7,26.39,Bengaluru,32.13333333333334,35.32,35.375,35.0,26.39,35.375
2024-10-11,21.34,33.93,28.43,0.69,26.34,Bengaluru,35.56666666666667,33.93,35.5375,34.5,26.34,35.56666666666667
2024-10-12,15.96,24.16,28.68,0.65,26.36,Bengaluru,26.6,24.16,35.85,32.5,26.36,35.85
2024-10-13,15.88,21.12,28.26,0.7,26.41,Bengaluru,26.46666666666667,21.12,35.325,35.0,26.41,35.325
2024-10-14,16.63,27.0,34.64,0.66,22.75,Bengaluru,27.716666666666665,27.0,43.3,33.0,22.75,43.3
2024-10-15,15.97,22.31,45.75,0.67,15.04,Bengaluru,26.616666666666667,22.31,56.967948717948715,33.5,15.04,56.967948717948715
2024-10-16,16.46,26.05,50.32,0.73,14.17,Bengaluru,27.433333333333337,26.05,62.70974358974359,36.5,14.17,62.70974358974359
2024-10-17,16.33,27.41,51.25,0.77,12.45,Bengaluru,27.216666666666665,27.41,63.878205128205124,38.5,12.45,63.878205128205124
2024-10-18,17.42,36.08,50.79,0.82,17.6,Bengaluru,29.03333333333334,36.08,63.30025641025641,41.0,17.6,63.30025641025641
2024-10-19,17.93,35.88,52.73,0.88,22.14,Bengaluru,29.883333333333333,35.88,65.7376923076923,44.0,22.14,65.7376923076923
2024-10-20,31.97,47.11,52.44,0.78,22.17,Bengaluru,52.638965517241374,47.11,65.37333333333333,39.0,22.17,65.37333333333333
2024-01-02,31.52,118.79,28.09,1.65,10.43,Mumbai,51.87862068965517,112.82020134228188,35.1125,80.94444444444444,10.43,112.82020134228188
2024-01-04,34.28,126.07,27.21,1.87,5.18,Mumbai,56.542068965517245,117.65724832214765,34.0125,92.92222222222222,5.18,117.65724832214765
2024-01-05,34.05,129.48,23.71,1.75,6.23,Mumbai,56.15344827586206,119.92295302013423,29.637500000000003,86.38888888888889,6.23,119.92295302013423
2024-01-06,31.58,124.49,21.78,1.82,6.67,Mumbai,51.98,116.60744966442952,27.225,90.2,6.67,116.60744966442952
2024-01-08,22.08,92.2,23.59,1.45,8.07,Mumbai,36.8,92.2,29.4875,70.05555555555554,8.07,92.2
2024-01-09,26.8,112.81,15.08,1.53,5.77,Mumbai,44.66666666666667,108.84691275167785,18.85,74.41111111111111,5.77,108.84691275167785
2024-01-10,17.88,76.0,24.59,1.31,4.88,Mumbai,29.8,76.0,30.7375,62.43333333333333,4.88,76.0
2024-01-11,23.25,90.52,22.72,1.45,8.76,Mumbai,38.75,90.52,28.4,70.05555555555554,8.76,90.52
2024-01-12,26.77,109.86,14.83,1.99,7.75,Mumbai,44.61666666666667,106.88684563758389,18.5375,99.45555555555555,7.75,106.88684563758389
2024-01-14,16.97,81.77,16.91,1.52,5.33,Mumbai,28.28333333333333,81.77,21.1375,73.86666666666666,5.33,81.77
2024-01-15,8.98,52.03,22.67,0.92,6.18,Mumbai,14.966666666666669,52.03,28.337500000000002,46.0,6.18,52.03
2024-01-17,18.55,78.17,22.85,1.22,7.8,Mumbai,30.916666666666668,78.17,28.5625,57.53333333333333,7.8,78.17
2024-01-18,20.04,85.97,23.4,1.27,7.04,Mumbai,33.4,85.97,29.25,60.25555555555555,7.04,85.97
2024-01-19,26.33,104.26,24.87,1.33,9.23,Mumbai,43.88333333333333,103.16604026845638,31.087500000000002,63.522222222222226,9.23,103.16604026845638
2024-01-20,31.78,126.3,31.48,1.77,8.36,Mumbai,52.31793103448276,117.81006711409395,39.35,87.47777777777777,8.36,117.81006711409395
2024-01-22,26.01,102.98,28.15,1.65,9.76,Mumbai,43.35,102.31557046979866,35.1875,80.94444444444444,9.76,102.31557046979866
2024-01-23,17.43,87.64,28.44,1.18,8.31,Mumbai,29.05,87.64,35.550000000000004,55.35555555555555,8.31,87.64
2024-01-24,19.07,87.97,26.13,1.29,7.6,Mumbai,31.783333333333335,87.97,32.6625,61.34444444444444,7.6,87.97
2024-01-25,19.09,88.59,25.81,1.31,10.33,Mumbai,31.816666666666666,88.59,32.262499999999996,62.43333333333333,10.33,88.59
2024-01-26,23.33,96.1,32.97,1.79,11.7,Mumbai,38.88333333333333,96.1,41.2125,88.56666666666666,11.7,96.1
2024-01-27,21.21,88.71,9.64,1.66,7.69,Mumbai,35.35,88.71,12.05,81.48888888888888,7.69,88.71
2024-01-28,21.65,97.76,23.23,1.77,7.03,Mumbai,36.083333333333336,97.76,29.0375,87.47777777777777,7.03,97.76
2024-01-29,26.64,106.82,7.04,1.87,7.08,Mumbai,44.400000000000006,104.86697986577181,8.8,92.92222222222222,7.08,104.86697986577181
2024-01-30,25.75,108.73,36.77,1.67,10.44,Mumbai,42.91666666666667,106.13604026845638,45.962500000000006,82.03333333333333,10.44,106.13604026845638
2024-01-31,24.05,99.73,19.95,1.67,6.42,Mumbai,40.083333333333336,99.73,24.9375,82.03333333333333,6.42,99.73
2024-02-01,15.71,69.39,11.27,1.31,2.3,Mumbai,26.183333333333337,69.39,14.087499999999999,62.43333333333333,2.3,69.39
2024-02-02,13.52,67.24,28.72,1.15,4.88,Mumbai,22.533333333333335,67.24,35.9,53.722222222222214,4.88,67.24
2024-02-03,22.11,96.49,30.87,1.41,10.05,Mumbai,36.85,96.49,38.5875,67.87777777777777,10.05,96.49
2024-02-04,28.7,120.66,32.42,2.0,9.52,Mumbai,47.833333333333336,114.06268456375838,40.525000000000006,100.0,9.52,114.06268456375838
2024-02-05,26.82,115.23,29.87,2.19,5.69,Mumbai,44.7,110.4548322147651,37.3375,102.12784810126583,5.69,110.4548322147651
2024-02-06,25.43,115.36,21.63,1.94,4.89,Mumbai,42.38333333333333,110.54120805369128,27.037499999999998,96.73333333333332,4.89,110.54120805369128
2024-02-07,22.05,98.77,29.92,1.29,7.51,Mumbai,36.75,98.77,37.400000000000006,61.34444444444444,7.51,98.77
2024-02-08,21.7,99.28,22.91,1.42,6.45,Mumbai,36.166666666666664,99.28,28.6375,68.42222222222222,6.45,99.28
2024-02-09,23.44,107.66,27.33,1.61,7.45,Mumbai,39.06666666666667,105.42510067114094,34.162499999999994,78.76666666666667,7.45,105.42510067114094
2024-02-10,20.29,99.68,28.48,1.38,9.66,Mumbai,33.81666666666667,99.68,35.6,66.24444444444444,9.66,99.68
2024-02-12,26.16,109.88,36.2,1.89,9.68,Mumbai,43.6,106.90013422818792,45.25,94.0111111111111,9.68,106.90013422818792
2024-02-13,24.3,105.95,25.96,1.63,8.8,Mumbai,40.5,104.28892617449665,32.45,79.85555555555555,8.8,104.28892617449665
2024-02-14,22.87,103.31,24.28,1.49,10.52,Mumbai,38.11666666666667,102.5348322147651,30.35,72.23333333333333,10.52,102.5348322147651
2024-02-15,26.85,115.23,25.31,1.76,8.52,Mumbai,44.75000000000001,110.4548322147651,31.6375,86.93333333333334,8.52,110.4548322147651
2024-02-16,36.02,159.89,42.3,2.51,11.37,Mumbai,59.48206896551724,140.12825503355702,52.63333333333333,106.1379746835443,11.37,140.12825503355702
2024-02-18,26.99,119.14,33.74,2.23,9.84,Mumbai,44.983333333333334,113.05275167785236,42.175000000000004,102.62911392405063,9.84,113.05275167785236
2024-02-19,19.64,91.05,23.41,1.74,6.63,Mumbai,32.733333333333334,91.05,29.2625,85.84444444444443,6.63,91.05
2024-02-20,12.02,66.62,25.06,1.37,5.76,Mumbai,20.033333333333335,66.62,31.325,65.7,5.76,66.62
2024-02-21,8.6,45.6,16.06,1.15,4.34,Mumbai,14.333333333333334,45.6,20.075,53.722222222222214,4.34,53.722222222222214
2024-02-23,14.19,77.01,25.71,1.14,8.12,Mumbai,23.65,77.01,32.1375,53.17777777777777,8.12,77.01
2024-02-24,17.27,98.56,26.34,1.33,12.18,Mumbai,28.783333333333335,98.56,32.925,63.522222222222226,12.18,98.56
2024-02-25,21.07,102.73,35.63,1.84,11.61,Mumbai,35.11666666666667,102.14946308724832,44.5375,91.28888888888889,11.61,102.14946308724832
2024-02-26,26.29,114.54,42.81,2.1,15.82,Mumbai,43.81666666666667,109.99637583892618,53.27410256410257,101.0,15.82,109.99637583892618
2024-02-27,27.22,120.96,36.52,2.19,9.45,Mumbai,45.36666666666667,114.2620134228188,45.650000000000006,102.12784810126583,9.45,114.2620134228188
2024-02-28,23.54,111.73,45.17,1.91,10.15,Mumbai,39.233333333333334,108.12932885906041,56.23923076923077,95.1,10.15,108.12932885906041
2024-03-01,35.13,148.06,24.21,1.8,7.33,Mumbai,57.97827586206897,132.26805369127516,30.262500000000003,89.11111111111111,7.33,132.26805369127516
2024-03-03,9.83,54.71,21.23,0.79,6.7,Mumbai,16.383333333333333,54.71,26.5375,39.5,6.7,54.71
2024-03-05,21.98,103.28,32.65,1.47,12.14,Mumbai,36.63333333333333,102.51489932885906,40.8125,71.14444444444445,12.14,102.51489932885906
2024-03-06,21.93,103.02,39.96,1.88,10.77,Mumbai,36.550000000000004,102.34214765100671,49.95,93.46666666666667,10.77,102.34214765100671
2024-03-07,21.24,99.69,35.96,1.52,13.6,Mumbai,35.4,99.69,44.95,73.86666666666666,13.6,99.69
2024-03-08,23.31,115.55,36.63,1.59,10.56,Mumbai,38.85,110.66744966442953,45.7875,77.67777777777778,10.56,110.66744966442953
2024-03-09,24.2,112.53,32.52,1.64,10.4,Mumbai,40.333333333333336,108.66087248322148,40.650000000000006,80.39999999999999,10.4,108.66087248322148
2024-03-11,26.83,112.05,37.63,1.76,10.91,Mumbai,44.71666666666667,108.34194630872483,47.0375,86.93333333333334,10.91,108.34194630872483
2024-03-12,22.14,121.5,33.5,1.45,11.68,Mumbai,36.900000000000006,114.62080536912751,41.875,70.05555555555554,11.68,114.62080536912751
2024-03-13,15.33,77.62,24.84,1.16,6.97,Mumbai,25.55,77.62,31.05,54.26666666666666,6.97,77.62
2024-03-16,23.92,116.31,10.9,1.31,8.29,Mumbai,39.866666666666674,111.17241610738256,13.625,62.43333333333333,8.29,111.17241610738256
2024-03-19,20.09,97.49,25.73,1.15,9.98,Mumbai,33.483333333333334,97.49,32.1625,53.722222222222214,9.98,97.49
2024-03-20,23.08,119.45,31.38,1.68,9.98,Mumbai,38.46666666666667,113.25872483221477,39.225,82.57777777777777,9.98,113.25872483221477
2024-03-21,26.07,120.67,26.34,1.81,13.49,Mumbai,43.45,114.0693288590604,32.925,89.65555555555557,13.49,114.0693288590604
2024-03-22,24.93,98.68,28.98,1.85,6.58,Mumbai,41.550000000000004,98.68,36.225,91.83333333333334,6.58,98.68
2024-03-23,19.29,85.96,24.41,1.38,6.8,Mumbai,32.15,85.96,30.5125,66.24444444444444,6.8,85.96
2024-03-25,14.27,58.5,17.29,1.34,7.17,Mumbai,23.783333333333335,58.5,21.612499999999997,64.06666666666666,7.17,64.06666666666666
2024-03-27,19.34,77.66,10.86,1.12,4.54,Mumbai,32.233333333333334,77.66,13.575,52.08888888888889,4.54,77.66
2024-03-28,36.69,132.3,8.96,1.21,4.14,Mumbai,60.61413793103448,121.79664429530203,11.200000000000001,56.98888888888888,4.14,121.79664429530203
2024-03-29,37.22,134.16,15.54,1.16,4.56,Mumbai,61.509655172413794,123.03248322147651,19.424999999999997,54.26666666666666,4.56,123.03248322147651
2024-03-30,41.46,155.1,16.29,1.27,4.78,Mumbai,68.67379310344828,136.94563758389262,20.362499999999997,60.25555555555555,4.78,136.94563758389262
2024-03-31,40.5,156.31,15.84,1.25,6.33,Mumbai,67.05172413793103,137.74959731543623,19.8,59.166666666666664,6.33,137.74959731543623
2024-04-01,53.41,183.21,18.66,1.22,7.17,Mumbai,88.86517241379309,155.62275167785236,23.325,57.53333333333333,7.17,155.62275167785236
2024-04-02,66.96,219.56,19.99,1.14,6.71,Mumbai,121.3462068965517,179.77476510067115,24.987499999999997,53.17777777777777,6.71,179.77476510067115
2024-04-03,48.43,137.21,18.3,1.2,6.78,Mumbai,80.45068965517241,125.05899328859061,22.875,56.444444444444436,6.78,125.05899328859061
2024-04-04,37.73,109.83,17.3,1.19,6.04,Mumbai,62.37137931034482,106.86691275167786,21.625,55.89999999999999,6.04,106.86691275167786
2024-04-05,39.94,126.81,16.17,1.14,5.82,Mumbai,66.1055172413793,118.14892617449665,20.212500000000002,53.17777777777777,5.82,118.14892617449665
2024-04-06,45.72,148.41,17.95,1.32,9.63,Mumbai,75.87172413793104,132.50060402684562,22.4375,62.977777777777774,9.63,132.50060402684562
2024-04-12,26.5,79.24,10.24,0.95,5.26,Mumbai,44.16666666666667,79.24,12.8,47.5,5.26,79.24
2024-04-13,23.89,71.02,14.41,0.88,5.36,Mumbai,39.81666666666667,71.02,18.0125,44.0,5.36,71.02
2024-04-14,26.51,78.77,9.77,0.94,4.98,Mumbai,44.18333333333334,78.77,12.212499999999999,47.0,4.98,78.77
2024-04-15,44.95,135.76,7.34,1.46,6.71,Mumbai,74.57068965517242,124.09557046979864,9.175,70.6,6.71,124.09557046979864
2024-04-16,50.82,148.59,28.43,1.61,7.13,Mumbai,84.48896551724138,132.6202013422819,35.5375,78.76666666666667,7.13,132.6202013422819
2024-04-17,33.84,81.66,20.24,0.92,7.24,Mumbai,55.79862068965518,81.66,25.299999999999997,46.0,7.24,81.66
2024-04-18,38.63,104.36,18.58,1.0,5.21,Mumbai,63.89206896551725,103.23248322147651,23.224999999999998,50.0,5.21,103.23248322147651
2024-04-19,32.59,92.64,18.47,0.89,5.41,Mumbai,53.686551724137935,92.64,23.0875,44.5,5.41,92.64
2024-04-20,38.96,120.34,22.54,0.88,6.25,Mumbai,64.4496551724138,113.85006711409396,28.174999999999997,44.0,6.25,113.85006711409396
2024-04-21,24.97,80.91,21.54,0.83,5.37,Mumbai,41.61666666666667,80.91,26.924999999999997,41.5,5.37,80.91
2024-04-22,24.01,78.78,25.84,0.86,5.83,Mumbai,40.01666666666667,78.78,32.3,43.0,5.83,78.78
2024-04-23,32.66,98.2,18.06,0.98,5.29,Mumbai,53.80482758620689,98.2,22.575,49.0,5.29,98.2
2024-04-24,35.52,107.73,13.6,0.92,5.38,Mumbai,58.63724137931035,105.47161073825504,17.0,46.0,5.38,105.47161073825504
2024-04-25,33.89,105.76,15.48,0.92,4.73,Mumbai,55.88310344827586,104.16268456375839,19.35,46.0,4.73,104.16268456375839
2024-04-26,35.04,110.64,15.29,1.14,4.85,Mumbai,57.826206896551724,107.40510067114094,19.112499999999997,53.17777777777777,4.85,107.40510067114094
2024-04-27,40.07,124.65,15.81,1.15,5.63,Mumbai,66.3251724137931,116.71375838926176,19.7625,53.722222222222214,5.63,116.71375838926176
2024-04-28,48.65,158.5,20.63,1.2,7.6,Mumbai,80.82241379310345,139.20469798657717,25.787499999999998,56.444444444444436,7.6,139.20469798657717
2024-04-29,43.75,145.29,19.38,1.22,6.29,Mumbai,72.54310344827586,130.42758389261743,24.224999999999998,57.53333333333333,6.29,130.42758389261743
2024-04-30,45.81,145.9,16.85,1.14,6.35,Mumbai,76.02379310344828,130.83288590604027,21.0625,53.17777777777777,6.35,130.83288590604027
2024-05-01,33.46,103.42,11.85,0.83,5.91,Mumbai,55.156551724137934,102.60791946308726,14.8125,41.5,5.91,102.60791946308726
2024-05-02,41.53,121.94,12.11,0.79,6.11,Mumbai,68.79206896551725,114.91315436241611,15.1375,39.5,6.11,114.91315436241611
2024-05-03,37.58,108.35,27.91,0.91,5.95,Mumbai,62.11793103448276,105.88355704697986,34.8875,45.5,5.95,105.88355704697986
2024-05-04,29.03,84.91,10.05,0.87,5.16,Mumbai,48.38333333333334,84.91,12.5625,43.5,5.16,84.91
2024-05-05,25.12,72.66,25.29,0.87,5.05,Mumbai,41.86666666666667,72.66,31.612499999999997,43.5,5.05,72.66
2024-05-06,22.92,68.51,12.84,0.78,4.31,Mumbai,38.2,68.51,16.05,39.0,4.31,68.51
2024-05-07,23.86,72.65,14.51,0.72,4.57,Mumbai,39.766666666666666,72.65,18.1375,36.0,4.57,72.65
2024-05-08,23.7,77.09,12.56,0.73,4.56,Mumbai,39.5,77.09,15.700000000000001,36.5,4.56,77.09
2024-05-09,20.05,63.6,13.92,0.77,4.18,Mumbai,33.41666666666667,63.6,17.4,38.5,4.18,63.6
2024-05-10,22.9,73.2,11.09,0.87,4.16,Mumbai,38.166666666666664,73.2,13.8625,43.5,4.16,73.2
2024-05-11,25.24,83.68,10.33,0.91,4.05,Mumbai,42.06666666666666,83.68,12.9125,45.5,4.05,83.68
2024-05-12,22.49,74.7,10.12,0.84,4.26,Mumbai,37.483333333333334,74.7,12.649999999999999,42.0,4.26,74.7
2024-05-13,32.4,114.53,19.31,1.35,4.6,Mumbai,53.36551724137931,109.98973154362416,24.1375,64.61111111111111,4.6,109.98973154362416
2024-05-14,49.48,131.62,12.82,1.5,6.13,Mumbai,82.22482758620689,121.3448322147651,16.025,72.77777777777777,6.13,121.3448322147651
2024-05-15,40.61,117.57,20.33,1.35,7.77,Mumbai,67.23758620689655,112.00959731543624,25.412499999999998,64.61111111111111,7.77,112.00959731543624
2024-05-17,28.0,82.93,14.8,1.0,6.17,Mumbai,46.66666666666667,82.93,18.5,50.0,6.17,82.93
2024-05-18,28.57,80.8,9.38,0.78,5.4,Mumbai,47.61666666666667,80.8,11.725000000000001,39.0,5.4,80.8
2024-05-19,26.1,74.26,5.2,0.7,5.01,Mumbai,43.50000000000001,74.26,6.5,35.0,5.01,74.26
2024-05-20,18.98,54.22,5.56,0.63,4.57,Mumbai,31.633333333333336,54.22,6.949999999999999,31.5,4.57,54.22
2024-05-21,23.4,74.3,10.43,0.75,4.47,Mumbai,39.0,74.3,13.0375,37.5,4.47,74.3
2024-05-22,22.85,67.17,2.93,0.71,8.2,Mumbai,38.083333333333336,67.17,3.6625,35.5,8.2,67.17
2024-05-24,23.04,64.83,6.7,0.75,10.8,Mumbai,38.4,64.83,8.375,37.5,10.8,64.83
2024-05-25,23.58,68.85,3.67,0.74,11.04,Mumbai,39.3,68.85,4.5875,37.0,11.04,68.85
2024-05-26,23.89,68.8,6.63,0.59,11.01,Mumbai,39.81666666666667,68.8,8.2875,29.5,11.01,68.8
2024-06-04,26.08,80.39,4.71,0.72,14.17,Mumbai,43.46666666666667,80.39,5.8875,36.0,14.17,80.39
2024-06-05,20.53,59.81,37.88,0.75,8.69,Mumbai,34.21666666666667,59.81,47.35,37.5,8.69,59.81
2024-06-06,23.41,71.22,36.19,0.76,1.7,Mumbai,39.016666666666666,71.22,45.2375,38.0,1.7,71.22
2024-06-07,25.23,76.65,51.75,0.75,2.11,Mumbai,42.050000000000004,76.65,64.50641025641025,37.5,2.11,76.65
2024-06-08,22.94,72.02,51.98,0.78,1.84,Mumbai,38.233333333333334,72.02,64.7953846153846,39.0,1.84,72.02
2024-06-20,16.14,38.67,6.53,1.0,8.03,Mumbai,26.900000000000002,38.67,8.1625,50.0,8.03,50.0
2024-06-22,24.55,65.45,14.05,1.15,10.93,Mumbai,40.91666666666667,65.45,17.5625,53.722222222222214,10.93,65.45
2024-06-24,14.17,39.43,16.96,0.69,11.03,Mumbai,23.616666666666667,39.43,21.200000000000003,34.5,11.03,39.43
2024-06-25,13.06,37.54,28.6,0.81,10.94,Mumbai,21.76666666666667,37.54,35.75,40.5,10.94,40.5
2024-06-26,10.2,26.86,33.22,0.61,11.09,Mumbai,17.0,26.86,41.525,30.5,11.09,41.525
2024-06-27,10.72,25.71,32.62,0.33,11.22,Mumbai,17.866666666666667,25.71,40.775,16.5,11.22,40.775
2024-06-28,16.79,40.32,28.82,0.32,11.48,Mumbai,27.983333333333334,40.32,36.025,16.0,11.48,40.32
2024-06-29,19.64,53.53,23.89,0.3,11.51,Mumbai,32.733333333333334,53.53,29.8625,15.0,11.51,53.53
2024-06-30,17.55,51.16,25.88,0.27,11.82,Mumbai,29.250000000000004,51.16,32.35,13.5,11.82,51.16
2024-07-01,19.08,57.36,38.37,0.21,11.86,Mumbai,31.799999999999997,57.36,47.9625,10.5,11.86,57.36
2024-07-02,19.08,54.04,30.78,0.23,12.24,Mumbai,31.799999999999997,54.04,38.475,11.5,12.24,54.04
2024-07-03,18.28,58.8,8.21,0.16,12.36,Mumbai,30.46666666666667,58.8,10.262500000000001,8.0,12.36,58.8
2024-07-04,17.32,53.49,9.07,0.18,12.49,Mumbai,28.866666666666667,53.49,11.3375,9.0,12.49,53.49
2024-07-05,18.51,56.13,9.99,0.2,12.62,Mumbai,30.850000000000005,56.13,12.4875,10.0,12.62,56.13
2024-07-06,22.44,60.39,10.19,0.2,12.74,Mumbai,37.400000000000006,60.39,12.737499999999999,10.0,12.74,60.39
2024-07-07,18.55,49.31,12.21,0.24,13.32,Mumbai,30.916666666666668,49.31,15.262500000000001,12.0,13.32,49.31
2024-07-08,14.41,36.22,16.38,0.32,13.78,Mumbai,24.01666666666667,36.22,20.474999999999998,16.0,13.78,36.22
2024-07-09,16.12,37.05,15.73,0.31,13.43,Mumbai,26.86666666666667,37.05,19.6625,15.5,13.43,37.05
2024-07-11,14.94,39.49,17.62,0.35,0.81,Mumbai,24.9,39.49,22.025000000000002,17.5,0.81,39.49
2024-07-12,16.2,39.78,16.96,0.33,1.23,Mumbai,27.0,39.78,21.200000000000003,16.5,1.23,39.78
2024-07-13,11.98,32.61,13.79,0.27,6.0,Mumbai,19.96666666666667,32.61,17.237499999999997,13.5,6.0,32.61
2024-07-14,16.59,51.08,16.07,0.32,2.92,Mumbai,27.650000000000002,51.08,20.0875,16.0,2.92,51.08
2024-07-15,17.97,48.74,19.89,0.39,10.03,Mumbai,29.95,48.74,24.8625,19.5,10.03,48.74
2024-07-16,13.69,44.97,16.1,0.32,12.15,Mumbai,22.816666666666666,44.97,20.125,16.0,12.15,44.97
2024-07-17,12.92,42.37,14.96,0.29,12.64,Mumbai,21.533333333333335,42.37,18.700000000000003,14.499999999999998,12.64,42.37
2024-07-18,10.32,24.0,16.03,0.31,12.76,Mumbai,17.200000000000003,24.0,20.0375,15.5,12.76,24.0
2024-07-19,12.73,37.63,13.35,0.26,12.67,Mumbai,21.21666666666667,37.63,16.6875,13.0,12.67,37.63
2024-07-20,12.7,33.28,12.65,0.25,12.81,Mumbai,21.166666666666668,33.28,15.8125,12.5,12.81,33.28
2024-07-21,10.17,27.1,12.53,0.25,12.41,Mumbai,16.95,27.1,15.6625,12.5,12.41,27.1
2024-07-22,13.61,40.2,12.32,0.24,10.54,Mumbai,22.683333333333334,40.2,15.4,12.0,10.54,40.2
2024-07-23,14.34,41.35,13.73,0.27,7.36,Mumbai,23.900000000000002,41.35,17.1625,13.5,7.36,41.35
2024-07-24,16.4,47.77,13.2,0.26,2.95,Mumbai,27.333333333333332,47.77,16.5,13.0,2.95,47.77
2024-07-25,15.83,42.59,14.4,0.28,0.58,Mumbai,26.383333333333333,42.59,18.0,14.000000000000002,0.58,42.59
2024-07-26,19.73,59.43,12.58,0.25,7.68,Mumbai,32.88333333333333,59.43,15.725,12.5,7.68,59.43
2024-07-27,19.8,63.16,12.96,0.25,8.83,Mumbai,33.0,63.16,16.200000000000003,12.5,8.83,63.16
2024-07-28,25.74,74.58,15.29,0.3,8.64,Mumbai,42.9,74.58,19.112499999999997,15.0,8.64,74.58
2024-08-09,15.19,55.07,11.03,0.22,22.21,Mumbai,25.316666666666666,55.07,13.7875,11.0,22.21,55.07
2024-08-10,13.49,48.16,12.8,0.25,22.24,Mumbai,22.483333333333334,48.16,16.0,12.5,22.24,48.16
2024-08-11,12.65,43.62,11.25,0.22,22.06,Mumbai,21.083333333333336,43.62,14.0625,11.0,22.06,43.62
2024-08-12,17.23,69.53,10.83,0.21,22.13,Mumbai,28.71666666666667,69.53,13.5375,10.5,22.13,69.53
2024-08-13,17.99,64.43,12.37,0.25,22.26,Mumbai,29.98333333333333,64.43,15.462499999999999,12.5,22.26,64.43
2024-08-14,21.21,91.11,14.88,0.29,22.33,Mumbai,35.35,91.11,18.6,14.499999999999998,22.33,91.11
2024-08-15,18.67,82.38,14.09,0.28,22.29,Mumbai,31.11666666666667,82.38,17.6125,14.000000000000002,22.29,82.38
2024-08-16,19.42,81.75,14.35,0.28,22.26,Mumbai,32.366666666666674,81.75,17.9375,14.000000000000002,22.26,81.75
2024-08-17,20.28,80.01,13.93,0.27,22.35,Mumbai,33.800000000000004,80.01,17.4125,13.5,22.35,80.01
2024-08-18,23.69,96.71,14.11,0.28,22.17,Mumbai,39.483333333333334,96.71,17.6375,14.000000000000002,22.17,96.71
2024-08-19,24.71,83.12,16.89,0.33,22.12,Mumbai,41.18333333333334,83.12,21.1125,16.5,22.12,83.12
2024-08-20,20.42,44.79,21.82,0.43,22.46,Mumbai,34.03333333333334,44.79,27.275,21.5,22.46,44.79
2024-08-21,25.79,65.95,21.79,0.43,22.37,Mumbai,42.983333333333334,65.95,27.237499999999997,21.5,22.37,65.95
2024-08-22,22.47,63.52,20.17,0.39,22.33,Mumbai,37.45,63.52,25.212500000000002,19.5,22.33,63.52
2024-08-23,16.15,38.97,14.27,0.28,27.72,Mumbai,26.916666666666664,38.97,17.8375,14.000000000000002,27.72,38.97
2024-08-24,13.72,26.69,24.81,0.5,31.28,Mumbai,22.866666666666667,26.69,31.0125,25.0,31.28,31.28
2024-08-25,13.48,31.34,11.47,0.22,28.35,Mumbai,22.46666666666667,31.34,14.3375,11.0,28.35,31.34
2024-08-26,16.43,40.19,11.07,0.22,7.33,Mumbai,27.383333333333333,40.19,13.8375,11.0,7.33,40.19
